,StationCode,SampleDate,CollectionTime,Replicate,CONCATENATE,Ammonia.as.N,Nitrate...Nitrite.as.N,Nitrate.as.N,Nitrite.as.N,Nitrogen..Total,Nitrogen..Total.Kjeldahl,OrthoPhosphate.as.P,Phosphorus.as.P,DWC_Month,nitrogen,OrganicP,SolarRadiation,LightFactor,LightExtinction,standardQual2k_MaxAlgaeDensity,Phi_lb,standardQual2k_BenthicChlora,revisedQual2k_MaxAlgaeDensity,Phi_lb.1,RevisedQual2k_BenthicChlora,revisedQual2k_MaxAlgaeDensity.1,Phi_lb.2,benthic_qual2kaccural
564,106TRINDC,16-Jun-03,5:00:00 PM,1,106TRINDC 16-Jun-03 5:00:00 PM,0,0,0.0365,0,0,0.135,0.0326,0.0326,6,0.1715,0,649,0.525895581,0.5,64.01117638,0.866545857,160.027941,26.40579701,0.866545857,66.01449251,18.66821235,0.612625405,46.67053088
565,106TRINDC,17-Apr-03,12:15:00 PM,1,106TRINDC 17-Apr-03 12:15:00 PM,0,0,0.0477,0,0,0,0.0136,0.0136,4,0.0477,0,536.6,0.525895581,0.5,25.87222436,0.842980964,64.68056091,13.39367725,0.842980964,33.48419312,9.468981791,0.595965638,23.67245448
566,106TRINDC,18-Jun-02,1:10:00 PM,1,106TRINDC 18-Jun-02 1:10:00 PM,0.26,0,0.125,0.007,0,0.37,0.018,0.018,6,0.762,0,649,0.525895581,0.5,91.3591553,0.866545857,228.3978882,66.89026433,0.866545857,167.2256608,47.2896788,0.612625405,118.224197
567,106TRINDC,26-Feb-02,4:15:00 PM,1,106TRINDC 26-Feb-02 4:15:00 PM,0.07,0,0.084,0.007,0,0.37,0.04,0.04,2,0.531,0,297.6,0.525895581,0.5,87.35564621,0.74858404,218.3891155,45.85780371,0.74858404,114.6445093,32.42027565,0.529229465,81.05068913
568,106TRINDC,26-Mar-02,5:20:00 PM,1,106TRINDC 26-Mar-02 5:20:00 PM,0.07,0,0.095,0.007,0,0.37,0.016,0.016,3,0.542,0,416.8,0.525895581,0.5,81.50754359,0.806578719,203.768859,50.06520952,0.806578719,125.1630238,35.39480224,0.570230196,88.48700559
569,106TRINFH,8-Apr-02,6:45:00 PM,1,106TRINFH 08-Apr-02 6:45:00 PM,0.07,0,0.074,0.007,0,0.37,0.014,0.014,4,0.521,0,536.6,0.525895581,0.5,80.87071836,0.842980964,202.1767959,51.01413549,0.842980964,127.5353387,36.06566824,0.595965638,90.16417059
570,106TRINFH,9-Feb-03,3:00:00 PM,1,106TRINFH 09-Feb-03 3:00:00 PM,0.078,0,0.0332,0,0,0,0.0103,0.0103,2,0.1112,0,297.6,0.525895581,0.5,42.73572993,0.74858404,106.8393248,17.9425874,0.74858404,44.85646849,12.68494307,0.529229465,31.71235767
571,106TRINFH,13-Nov-02,3:35:00 PM,1,106TRINFH 13-Nov-02 3:35:00 PM,0,0,0.11,0,0,0,0.0139,0.0139,11,0.11,0,231,0.525895581,0.5,39.56846208,0.697989464,98.9211552,16.63385075,0.697989464,41.58462688,11.75970027,0.493460414,29.39925067
572,106TRINFH,14-May-02,2:00:00 PM,1,106TRINFH 14-May-02 2:00:00 PM,0.07,0,0.101,0.007,0,0.37,0.014,0.014,5,0.548,0,617.4,0.525895581,0.5,82.5674211,0.86066707,206.4185527,53.80146075,0.86066707,134.5036519,38.03623477,0.608469255,95.09058692
573,106TRINFH,16-Jun-03,3:30:00 PM,1,106TRINFH 16-Jun-03 3:30:00 PM,0,0,0.0472,0,0,0,0.02,0.02,6,0.0472,0,649,0.525895581,0.5,26.36927562,0.866545857,65.92318904,13.70420293,0.866545857,34.26050732,9.688515378,0.612625405,24.22128845
574,106TRINFH,16-Oct-02,6:45:00 PM,1,106TRINFH 16-Oct-02 6:45:00 PM,0,0,0.0399,0,0,0,0.0067,0.0067,10,0.0399,0,328,0.525895581,0.5,20.30848785,0.766443685,50.77121962,11.27085969,0.766443685,28.17714923,7.96820494,0.54185577,19.92051235
575,106TRINFH,17-Apr-03,11:00:00 AM,1,106TRINFH 17-Apr-03 11:00:00 AM,0,0,0.037,0,0,0,0.0131,0.0131,4,0.037,0,536.6,0.525895581,0.5,20.96332687,0.842980964,52.40831717,12.00818686,0.842980964,30.02046714,8.489476086,0.595965638,21.22369022
576,106TRINFH,18-Jun-02,2:45:00 PM,1,106TRINFH 18-Jun-02 2:45:00 PM,0.14,0,0.114,0.007,0,0.37,0.013,0.013,6,0.631,0,649,0.525895581,0.5,80.61817209,0.866545857,201.5454302,53.16230537,0.866545857,132.9057634,37.58436852,0.612625405,93.96092131
577,106TRINFH,26-Feb-02,2:45:00 PM,1,106TRINFH 26-Feb-02 2:45:00 PM,0.07,0,0.076,0.007,0,0.37,0.04,0.04,2,0.523,0,297.6,0.525895581,0.5,86.98764787,0.74858404,217.4691197,45.41311918,0.74858404,113.5327979,32.10589524,0.529229465,80.2647381
578,106TRINFH,26-Mar-02,4:00:00 PM,1,106TRINFH 26-Mar-02 4:00:00 PM,0.07,0,0.084,0.007,0,0.37,0.013,0.013,3,0.531,0,416.8,0.525895581,0.5,75.03919316,0.806578719,187.5979829,49.41052252,0.806578719,123.5263063,34.93195553,0.570230196,87.32988884
579,106TRINHP,6-Feb-03,11:15:00 AM,1,106TRINHP 06-Feb-03 11:15:00 AM,0,0,0.0921,0,0,0.12,0.015,0.056,2,0.2121,0.041,297.6,0.525895581,0.5,61.69933095,0.74858404,154.2483274,25.83680855,0.74858404,64.59202136,18.2659523,0.529229465,45.66488074
580,106TRINHP,8-Apr-02,12:20:00 PM,1,106TRINHP 08-Apr-02 12:20:00 PM,0.07,0,0.043,0.007,0,0.37,0.007,0.007,4,0.49,0,536.6,0.525895581,0.5,57.54826814,0.842980964,143.8706704,49.0454131,0.842980964,122.6135327,34.67383266,0.595965638,86.68458165
581,106TRINHP,11-Jun-03,3:00:00 PM,1,106TRINHP 11-Jun-03 3:00:00 PM,0,0,0.0441,0,0,0,0.0098,0.0098,6,0.0441,0,649,0.525895581,0.5,24.94648436,0.866545857,62.3662109,13.3028178,0.866545857,33.25704451,9.404746527,0.612625405,23.51186632
582,106TRINHP,13-Nov-02,1:30:00 PM,1,106TRINHP 13-Nov-02 1:30:00 PM,0,0,0.0661,0,0,0,0.0101,0.0101,11,0.0661,0,231,0.525895581,0.5,27.65595022,0.697989464,69.13987555,12.87820866,0.697989464,32.19552166,9.104558897,0.493460414,22.76139724
583,106TRINHP,15-May-02,12:10:00 PM,1,106TRINHP 15-May-02 12:10:00 PM,0.07,0,0.113,0.007,0,0.37,0.017,0.017,5,0.56,0,617.4,0.525895581,0.5,88.92730804,0.86066707,222.3182701,54.5548956,0.86066707,136.387239,38.56889363,0.608469255,96.42223408
584,106TRINHP,16-Apr-03,2:15:00 PM,1,106TRINHP 16-Apr-03 2:15:00 PM,0,0,0.0731,0,0,0,0.0131,0.0131,4,0.0731,0,536.6,0.525895581,0.5,36.00150813,0.842980964,90.00377031,16.32394476,0.842980964,40.8098619,11.54060478,0.595965638,28.85151196
585,106TRINHP,16-Oct-02,9:30:00 AM,1,106TRINHP 16-Oct-02 9:30:00 AM,0,0,0.0453,0,0,0.342,0.00733,0.00733,10,0.3873,0,328,0.525895581,0.5,53.71815631,0.766443685,134.2953908,38.37344836,0.766443685,95.93362091,27.12903089,0.54185577,67.82257724
586,106TRINHP,18-Jun-02,5:45:00 PM,1,106TRINHP 18-Jun-02 5:45:00 PM,0.12,0,0.099,0.007,0,0.37,0.017,0.017,6,0.596,0,649,0.525895581,0.5,89.53472605,0.866545857,223.8368151,57.16858645,0.866545857,142.9214661,40.41670515,0.612625405,101.0417629
587,106TRINHP,25-Feb-02,3:30:00 PM,1,106TRINHP 25-Feb-02 3:30:00 PM,0.07,0,0.18,0.007,0,0.37,0.04,0.04,2,0.627,0,297.6,0.525895581,0.5,91.2182987,0.74858404,228.0457468,51.01870028,0.74858404,127.5467507,36.06889543,0.529229465,90.17223857
588,106TRINHP,25-Mar-02,5:50:00 PM,1,106TRINHP 25-Mar-02 5:50:00 PM,0.07,0,0.11,0.007,0,0.37,0.015,0.015,3,0.557,0,416.8,0.525895581,0.5,79.52714942,0.806578719,198.8178735,50.9504032,0.806578719,127.376008,36.02061116,0.570230196,90.0515279
589,106TRINPB,4-Nov-02,3:50:00 PM,1,106TRINPB 04-Nov-02 3:50:00 PM,0,0,0.0637,0,0,0,0.011,0.011,11,0.0637,0,231,0.525895581,0.5,26.89163697,0.697989464,67.22909243,12.65483269,0.697989464,31.63708172,8.946637886,0.493460414,22.36659471
590,106TRINPB,6-Oct-02,5:20:00 PM,1,106TRINPB 06-Oct-02 5:20:00 PM,0,0,0.0813,0,0,0,0.0085,0.0085,10,0.0813,0,328,0.525895581,0.5,35.3545971,0.766443685,88.38649275,15.63797838,0.766443685,39.09494595,11.05564438,0.54185577,27.63911094
591,106TRINPB,9-Apr-02,12:15:00 PM,1,106TRINPB 09-Apr-02 12:15:00 PM,0.07,0,0.089,0.007,0,0.37,0.016,0.016,4,0.536,0,536.6,0.525895581,0.5,85.18611523,0.842980964,212.9652881,51.95213196,0.842980964,129.8803299,36.72880737,0.595965638,91.82201843
592,106TRINPB,9-Feb-03,6:00:00 PM,1,106TRINPB 09-Feb-03 6:00:00 PM,0.053,0,0.0724,0,0,0.17,0.014,0.014,2,0.2954,0,297.6,0.525895581,0.5,71.56900459,0.74858404,178.9225115,31.61226668,0.74858404,79.03066669,22.34905113,0.529229465,55.87262782
593,106TRINPB,14-May-02,12:00:00 PM,1,106TRINPB 14-May-02 12:00:00 PM,0.07,0,0.117,0.007,0,0.37,0.015,0.015,5,0.564,0,617.4,0.525895581,0.5,84.86015948,0.86066707,212.1503987,54.80474442,0.86066707,137.011861,38.74553025,0.608469255,96.86382563
594,106TRINPB,16-Jun-03,6:07:00 PM,1,106TRINPB 16-Jun-03 6:07:00 PM,0,0,0.0416,0,0,0.175,0.03,0.03,6,0.2166,0,649,0.525895581,0.5,72.15500798,0.866545857,180.3875199,30.28519814,0.866545857,75.71299535,21.41084815,0.612625405,53.52712038
595,106TRINPB,17-Apr-03,1:00:00 PM,1,106TRINPB 17-Apr-03 1:00:00 PM,0,0,0.0472,0,0,1.65,0.0125,0.0378,4,1.6972,0.0253,536.6,0.525895581,0.5,77.12019988,0.842980964,192.8004997,105.6257343,0.842980964,264.0643358,74.67464957,0.595965638,186.6866239
596,106TRINPB,18-Jun-02,12:20:00 PM,1,106TRINPB 18-Jun-02 12:20:00 PM,0.2,0,0.1,0.007,0,0.37,0.014,0.014,6,0.677,0,649,0.525895581,0.5,83.1313979,0.866545857,207.8284947,55.89659714,0.866545857,139.7414929,39.51744176,0.612625405,98.7936044
597,106TRINPB,26-Feb-02,5:10:00 PM,1,106TRINPB 26-Feb-02 5:10:00 PM,0.07,0,0.078,0.007,0,0.37,0.04,0.04,2,0.525,0,297.6,0.525895581,0.5,87.08040569,0.74858404,217.7010142,45.52451205,0.74858404,113.8112801,32.18464711,0.529229465,80.46161777
598,106TRINPB,27-Mar-02,8:30:00 AM,1,106TRINPB 27-Mar-02 8:30:00 AM,0.07,0,0.081,0.007,0,0.37,0.014,0.014,3,0.528,0,416.8,0.525895581,0.5,77.37849746,0.806578719,193.4462437,49.23114493,0.806578719,123.0778623,34.80514024,0.570230196,87.01285061
599,106TRINSF,1-Mar-05,12:20:00 PM,1,106TRINSF 01-Mar-05 12:20:00 PM,0,0,0,0,0,0,0.0074,0.0074,3,0,0,416.8,0.525895581,0.5,0,0.806578719,0,0,0.806578719,0,0,0.570230196,0
600,106TRINSF,5-Feb-03,11:15:00 AM,1,106TRINSF 05-Feb-03 11:15:00 AM,0,0,0.0841,0,0,0.14,0.0112,0.086,2,0.2241,0.0748,297.6,0.525895581,0.5,63.35848801,0.74858404,158.39622,26.7014808,0.74858404,66.753702,18.87725311,0.529229465,47.19313278
601,106TRINSF,7-Apr-09,4:00:00 PM,1,106TRINSF 07-Apr-09 4:00:00 PM,0,0,0,0,0,0,0.0259,0.0357,4,0,0.0098,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
602,106TRINSF,7-Oct-08,4:00:00 PM,1,106TRINSF 07-Oct-08 4:00:00 PM,0,0,0,0,0,0.071,0.0176,0.0207,10,0.071,0.0031,328,0.525895581,0.5,32.03612595,0.766443685,80.09031487,14.63383375,0.766443685,36.58458438,10.34574022,0.54185577,25.86435054
603,106TRINSF,8-Apr-02,4:55:00 PM,1,106TRINSF 08-Apr-02 4:55:00 PM,0.07,0,0.087,0.007,0,0.37,0.02,0.02,4,0.534,0,536.6,0.525895581,0.5,92.0638703,0.842980964,230.1596758,51.82760337,0.842980964,129.5690084,36.64076889,0.595965638,91.60192224
604,106TRINSF,10-Jun-03,3:15:00 PM,1,106TRINSF 10-Jun-03 3:15:00 PM,0,0,0.0403,0.00515,0,0,0.0185,0.0337,6,0.04545,0.0152,649,0.525895581,0.5,25.57045128,0.866545857,63.9261282,13.47876816,0.866545857,33.6969204,9.529138855,0.612625405,23.82284714
605,106TRINSF,12-Nov-02,3:30:00 PM,1,106TRINSF 12-Nov-02 3:30:00 PM,0,0,0.0526,0,0,0,0.0129,0.049,11,0.0526,0.0361,231,0.525895581,0.5,23.16998314,0.697989464,57.92495785,11.5851066,0.697989464,28.9627665,8.190369338,0.493460414,20.47592334
606,106TRINSF,14-Dec-04,1:15:00 PM,1,106TRINSF 14-Dec-04 1:15:00 PM,0,0,0.0219,0,0,0.18,0.0146,0.0146,12,0.2019,0,190,0.525895581,0.5,52.70722553,0.655284141,131.7680638,21.96451686,0.655284141,54.91129214,15.52834269,0.463268861,38.82085672
607,106TRINSF,14-May-02,3:40:00 PM,1,106TRINSF 14-May-02 3:40:00 PM,0.07,0,0.097,0.007,0,0.37,0.023,0.023,5,0.544,0,617.4,0.525895581,0.5,98.12901293,0.86066707,245.3225323,53.54900657,0.86066707,133.8725164,37.85775622,0.608469255,94.64439056
608,106TRINSF,16-Apr-03,3:20:00 PM,1,106TRINSF 16-Apr-03 3:20:00 PM,0,0,0.0409,0,0,0,0.0152,0.0309,4,0.0409,0.0157,536.6,0.525895581,0.5,22.80243526,0.842980964,57.00608815,12.52783439,0.842980964,31.31958598,8.856853391,0.595965638,22.14213348
609,106TRINSF,16-Oct-02,4:30:00 PM,1,106TRINSF 16-Oct-02 4:30:00 PM,0,0,0.0324,0,0,0,0.0083,0.0083,10,0.0324,0,328,0.525895581,0.5,17.01652038,0.766443685,42.54130095,10.33610267,0.766443685,25.84025668,7.307356015,0.54185577,18.26839004
610,106TRINSF,18-Jun-02,4:15:00 PM,1,106TRINSF 18-Jun-02 4:15:00 PM,0.13,0,0.133,0.007,0,0.37,0.023,0.023,6,0.64,0,649,0.525895581,0.5,98.79928319,0.866545857,246.998208,59.83999053,0.866545857,149.5999763,42.30531842,0.612625405,105.7632961
611,106TRINSF,19-Oct-04,12:15:00 PM,1,106TRINSF 19-Oct-04 12:15:00 PM,0,0,0.0259,0,0,0.36,0.0114,0.0316,10,0.3859,0.0202,328,0.525895581,0.5,67.30702276,0.766443685,168.2675569,38.28532435,0.766443685,95.71331088,27.06672951,0.54185577,67.66682377
612,106TRINSF,21-Jul-09,2:00:00 PM,1,106TRINSF 21-Jul-09 2:00:00 PM,0,0,0.0083,0,0,0.147,0.0138,0.014,7,0.1553,0.0002,632.4,0.525895581,0.5,60.37393047,0.863520887,150.9348262,24.86343505,0.863520887,62.15858763,17.57780253,0.610486829,43.94450632
613,106TRINSF,21-Jun-05,12:00:00 PM,1,106TRINSF 21-Jun-05 12:00:00 PM,0,0,0,0,0,0,0.0154,0.0154,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
614,106TRINSF,24-Feb-09,1:50:00 PM,1,106TRINSF 24-Feb-09 1:50:00 PM,0,0,0.0493,0,0,0.454,0.0195,0.221,2,0.5033,0.2015,297.6,0.525895581,0.5,81.08313257,0.74858404,202.7078314,44.30788119,0.74858404,110.769703,31.3245207,0.529229465,78.31130175
615,106TRINSF,26-Apr-05,12:30:00 PM,1,106TRINSF 26-Apr-05 12:30:00 PM,0,0,0,0,0,0,0.0187,0.0308,4,0,0.0121,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
616,106TRINSF,26-Feb-02,11:55:00 AM,1,106TRINSF 26-Feb-02 11:55:00 AM,0.07,0,0.061,0.007,0,0.37,0.04,0.04,2,0.508,0,297.6,0.525895581,0.5,86.2753304,0.74858404,215.688326,44.57290203,0.74858404,111.4322551,31.51188355,0.529229465,78.77970888
617,106TRINSF,26-Mar-02,11:45:00 AM,1,106TRINSF 26-Mar-02 11:45:00 AM,0.11,0,0.091,0.007,0,0.37,0.018,0.018,3,0.578,0,416.8,0.525895581,0.5,85.0368735,0.806578719,212.5921837,52.17536002,0.806578719,130.4384,36.88662381,0.570230196,92.21655952
618,106TRINSL,5-Feb-03,10:45:00 AM,1,106TRINSL 05-Feb-03 10:45:00 AM,0.06,0,0.0517,0,0,0,0.0141,0.072,2,0.1117,0.0579,297.6,0.525895581,0.5,42.85968253,0.74858404,107.1492063,17.98542217,0.74858404,44.96355543,12.71522614,0.529229465,31.78806536
619,106TRINSL,8-Apr-02,4:30:00 PM,1,106TRINSL 08-Apr-02 4:30:00 PM,0.07,0,0.133,0.007,0,0.37,0.015,0.015,4,0.58,0,536.6,0.525895581,0.5,83.11634257,0.842980964,207.7908564,54.65115556,0.842980964,136.6278889,38.63694692,0.595965638,96.5923673
620,106TRINSL,10-Jun-03,3:45:00 PM,1,106TRINSL 10-Jun-03 3:45:00 PM,0,0,0.036,0.00572,0,0,0.0109,0.0324,6,0.04172,0.0215,649,0.525895581,0.5,23.82968722,0.866545857,59.57421806,12.98797504,0.866545857,32.46993761,9.182160876,0.612625405,22.95540219
621,106TRINSL,12-Nov-02,4:10:00 PM,1,106TRINSL 12-Nov-02 4:10:00 PM,0,0,0.0712,0,0,0,0.00913,0.041,11,0.0712,0.03187,231,0.525895581,0.5,29.23569122,0.697989464,73.08922805,13.34493716,0.697989464,33.36234291,9.434523818,0.493460414,23.58630955
622,106TRINSL,14-May-02,3:25:00 PM,1,106TRINSL 14-May-02 3:25:00 PM,0.07,0,0.103,0.007,0,0.37,0.016,0.016,5,0.55,0,617.4,0.525895581,0.5,86.97335687,0.86066707,217.4333922,53.92744111,0.86066707,134.8186028,38.12529961,0.608469255,95.31324904
623,106TRINSL,16-Apr-03,3:45:00 PM,1,106TRINSL 16-Apr-03 3:45:00 PM,0,0,0.0533,0,0,0,0.0111,0.0111,4,0.0533,0,536.6,0.525895581,0.5,28.27797633,0.842980964,70.69494081,14.07554291,0.842980964,35.18885728,9.951043099,0.595965638,24.87760775
624,106TRINSL,16-Oct-02,4:00:00 PM,1,106TRINSL 16-Oct-02 4:00:00 PM,0,0,0.0348,0,0,0,0.00588,0.00588,10,0.0348,0,328,0.525895581,0.5,18.09254245,0.766443685,45.23135612,10.64330571,0.766443685,26.60826427,7.524540579,0.54185577,18.81135145
625,106TRINSL,18-Jun-02,4:30:00 PM,1,106TRINSL 18-Jun-02 4:30:00 PM,0.1,0,0.111,0.007,0,0.37,0.017,0.017,6,0.588,0,649,0.525895581,0.5,89.53472605,0.866545857,223.8368151,56.67498483,0.866545857,141.6874621,40.06774163,0.612625405,100.1693541
626,106TRINSL,21-Jul-09,1:00:00 PM,1,106TRINSL 21-Jul-09 1:00:00 PM,0,0,0,0,0,0,0.0094,0.0141,7,0,0.0047,632.4,0.525895581,0.5,0,0.863520887,0,0,0.863520887,0,0,0.610486829,0
627,106TRINSL,24-Feb-09,2:30:00 PM,1,106TRINSL 24-Feb-09 2:30:00 PM,0,0,0.118,0,0,0.231,0.0151,0.153,2,0.349,0.1379,297.6,0.525895581,0.5,73.99949627,0.74858404,184.9987407,35.08947708,0.74858404,87.7236927,24.80734853,0.529229465,62.01837132
628,106TRINSL,26-Feb-02,11:05:00 AM,1,106TRINSL 26-Feb-02 11:05:00 AM,0.07,0,0.08,0.007,0,0.37,0.04,0.04,2,0.527,0,297.6,0.525895581,0.5,87.17265525,0.74858404,217.9316381,45.63575678,0.74858404,114.089392,32.26329424,0.529229465,80.65823561
629,106TRINSL,26-Mar-02,11:15:00 AM,1,106TRINSL 26-Mar-02 11:15:00 AM,0.07,0,0.031,0.007,0,0.37,0.014,0.014,3,0.478,0,416.8,0.525895581,0.5,77.37849746,0.806578719,193.4462437,46.18752236,0.806578719,115.4688059,32.65337817,0.570230196,81.63344543
630,106TRINWP,1-Mar-05,3:00:00 PM,1,106TRINWP 01-Mar-05 3:00:00 PM,0,0,0,0,0,0.15,0.0062,0.0302,3,0.15,0.024,416.8,0.525895581,0.5,51.24903316,0.806578719,128.1225829,22.77301753,0.806578719,56.93254382,16.09993166,0.570230196,40.24982915
631,106TRINWP,5-Feb-03,3:45:00 PM,1,106TRINWP 05-Feb-03 3:45:00 PM,0,0,0.0968,0,0,0.12,0.0148,0.049,2,0.2168,0.0342,297.6,0.525895581,0.5,62.36046763,0.74858404,155.9011691,26.17694629,0.74858404,65.44236573,18.50642084,0.529229465,46.26605211
632,106TRINWP,8-Apr-02,2:30:00 PM,1,106TRINWP 08-Apr-02 2:30:00 PM,0.07,0,0.166,0.007,0,0.37,0.014,0.014,4,0.613,0,536.6,0.525895581,0.5,80.87071836,0.842980964,202.1767959,54.37654219,0.842980964,135.9413555,38.4428024,0.595965638,96.10700601
633,106TRINWP,8-Apr-08,6:20:00 PM,1,106TRINWP 08-Apr-08 6:20:00 PM,0,0,0.01225,0,0,0.141,0.0146,0.0187,4,0.15325,0.0041,536.6,0.525895581,0.5,58.49454052,0.842980964,146.2363513,24.09025626,0.842980964,60.22564066,17.03118522,0.595965638,42.57796304
634,106TRINWP,11-Jun-03,1:15:00 PM,1,106TRINWP 11-Jun-03 1:15:00 PM,0,0,0.0682,0,0,0.182,0.0243,0.0392,6,0.2502,0.0149,649,0.525895581,0.5,77.16865138,0.866545857,192.9216284,33.03925933,0.866545857,82.59814833,23.35789785,0.612625405,58.39474464
635,106TRINWP,13-Nov-02,12:15:00 PM,1,106TRINWP 13-Nov-02 12:15:00 PM,0,0,0.121,0,0,0,0.0123,0.03,11,0.121,0.0177,231,0.525895581,0.5,42.0475972,0.697989464,105.118993,17.50439613,0.697989464,43.76099032,12.37515323,0.493460414,30.93788307
636,106TRINWP,14-Dec-04,11:00:00 AM,1,106TRINWP 14-Dec-04 11:00:00 AM,0,0,0.047,0,0,0.18,0.0114,0.0114,12,0.227,0,190,0.525895581,0.5,55.80061883,0.655284141,139.5015471,23.55485805,0.655284141,58.88714513,16.65267259,0.463268861,41.63168148
637,106TRINWP,14-Nov-07,10:30:00 AM,1,106TRINWP 14-Nov-07 10:30:00 AM,0,0,0,0,0,0,0.02,0.02,11,0,0,231,0.525895581,0.5,0,0.697989464,0,0,0.697989464,0,0,0.493460414,0
638,106TRINWP,15-May-01,1:50:00 PM,1,106TRINWP 15-May-01 1:50:00 PM,0,0,0,0,0,0,0,0.022,5,0,0,617.4,0.525895581,0.5,0,0.86066707,0,0,0.86066707,0,0,0.608469255,0
639,106TRINWP,15-May-02,10:30:00 AM,1,106TRINWP 15-May-02 10:30:00 AM,0.07,0,0.116,0.007,0,0.37,0.017,0.017,5,0.563,0,617.4,0.525895581,0.5,88.92730804,0.86066707,222.3182701,54.74234252,0.86066707,136.8558563,38.70141373,0.608469255,96.75353433
640,106TRINWP,16-Apr-03,11:45:00 AM,1,106TRINWP 16-Apr-03 11:45:00 AM,0,0,0.0644,0.0052,0,0,0.0131,0.0131,4,0.0696,0,536.6,0.525895581,0.5,34.71787313,0.842980964,86.79468283,15.94154458,0.842980964,39.85386144,11.27025779,0.595965638,28.17564447
641,106TRINWP,16-Oct-02,10:45:00 AM,1,106TRINWP 16-Oct-02 10:45:00 AM,0,0,0.0317,0,0,0,0.0064,0.0064,10,0.0317,0,328,0.525895581,0.5,16.69853531,0.766443685,41.74633826,10.24486174,0.766443685,25.61215435,7.242851047,0.54185577,18.10712762
642,106TRINWP,18-Jun-02,7:00:00 PM,1,106TRINWP 18-Jun-02 7:00:00 PM,0.14,0,0.107,0.007,0,0.37,0.018,0.018,6,0.624,0,649,0.525895581,0.5,91.3591553,0.866545857,228.3978882,58.87693195,0.866545857,147.1923299,41.62446103,0.612625405,104.0611526
643,106TRINWP,19-Oct-04,3:45:00 PM,1,106TRINWP 19-Oct-04 3:45:00 PM,0,0,0.006,0,0,0,0.0092,0.0092,10,0.006,0,328,0.525895581,0.5,3.549254738,0.766443685,8.873136846,5.654873172,0.766443685,14.13718293,3.997848396,0.54185577,9.99462099
644,106TRINWP,21-Jun-05,3:10:00 PM,1,106TRINWP 21-Jun-05 3:10:00 PM,0,0,0,0,0,0,0.01175,0.01175,6,0,0,649,0.525895581,0.5,0,0.866545857,0,0,0.866545857,0,0,0.612625405,0
645,106TRINWP,24-Apr-01,3:30:00 PM,1,106TRINWP 24-Apr-01 3:30:00 PM,0,0,0,0,0,0,0,0.12,4,0,0,536.6,0.525895581,0.5,0,0.842980964,0,0,0.842980964,0,0,0.595965638,0
646,106TRINWP,24-Feb-09,12:35:00 PM,1,106TRINWP 24-Feb-09 12:35:00 PM,0.0121,0,0.081,0,0,0.412,0.0177,0.394,2,0.5051,0.3763,297.6,0.525895581,0.5,78.46187508,0.74858404,196.1546877,44.40947833,0.74858404,111.0236958,31.39634724,0.529229465,78.4908681
647,106TRINWP,25-Feb-02,5:06:00 PM,1,106TRINWP 25-Feb-02 5:06:00 PM,0.07,0,0.2,0.007,0,0.37,0.04,0.04,2,0.647,0,297.6,0.525895581,0.5,91.91319746,0.74858404,229.7829937,52.05549069,0.74858404,130.1387267,36.8018793,0.529229465,92.00469826
648,106TRINWP,25-Mar-02,4:30:00 PM,1,106TRINWP 25-Mar-02 4:30:00 PM,0.07,0,0.11,0.007,0,0.37,0.016,0.016,3,0.557,0,416.8,0.525895581,0.5,81.50754359,0.806578719,203.768859,50.9504032,0.806578719,127.376008,36.02061116,0.570230196,90.0515279
649,106TRINWP,26-Apr-05,4:30:00 PM,1,106TRINWP 26-Apr-05 4:30:00 PM,0,0,0.0193,0,0,0.13,0.0159,0.0341,4,0.1493,0.0182,536.6,0.525895581,0.5,57.62578947,0.842980964,144.0644737,23.73824866,0.842980964,59.34562166,16.78232499,0.595965638,41.95581247
650,106TRINWP,26-Feb-08,5:30:00 PM,1,106TRINWP 26-Feb-08 5:30:00 PM,0.0091,0,0.0407,0,0,0.175,0.014,0.0465,2,0.2248,0.0325,297.6,0.525895581,0.5,63.45239896,0.74858404,158.6309974,26.75154315,0.74858404,66.87885789,18.9126459,0.529229465,47.28161474
651,106WER016,16-Sep-09,9:45:00 AM,1,106WER016 16-Sep-09 9:45:00 AM,0,0,0,0,0.0418,0,0,0.0133,9,0.0418,0,454.8,0.525895581,0.5,0,0.819827933,0,12.2978648,0.819827933,30.74466199,8.694270863,0.579597046,21.73567716
652,106WER016,18-May-09,3:00:00 PM,1,106WER016 18-May-09 3:00:00 PM,0,0,0,0,0.128,0,0,0.0109,5,0.128,0,617.4,0.525895581,0.5,0,0.86066707,0,22.25381124,0.86066707,55.6345281,15.7328663,0.608469255,39.33216575
653,106WER016,20-Oct-09,8:30:00 AM,1,106WER016 20-Oct-09 8:30:00 AM,0,0,0,0,0.0944,0,0,0.0151,10,0.0944,0,328,0.525895581,0.5,0,0.766443685,0,16.8642539,0.766443685,42.16063475,11.9225893,0.54185577,29.80647326
